,loss,nse,val_loss,val_nse
4500,0.015263383022199074,0.346741,0.02483263738453388,0.23460135
4501,0.012601827159523965,0.5220345,0.024704348593950272,0.29182035
4502,0.01150932556639115,0.5498852,0.02475454890479644,0.22494891
4503,0.012597950829399957,0.5107324,0.02427021654943625,0.31136882
4504,0.01151489745411608,0.55602133,0.022963534028579792,0.31514144
4505,0.011100847197489607,0.5065183,0.022691773157566784,0.2014673
4506,0.010708814702100224,0.59219104,0.023300183651347953,0.16245982
4507,0.011224671610527568,0.59457505,0.027385241240262984,0.23994052
4508,0.011489528094728788,0.58081996,0.02541071211298307,0.2777353
4509,0.011817074761622482,0.5372291,0.028047634785374007,-0.074356824
4510,0.010188255972332425,0.22321875,0.027184100151062013,0.08492467
4511,0.01096517872893148,0.505865,0.025242144018411638,0.11426749
4512,0.011390243794562088,0.5161039,0.02351293256506324,0.3412397
4513,0.010447343289852142,0.5181368,0.024356760506828626,0.23694035
4514,0.010355121882425414,0.46797395,0.024672894633064667,0.35618633
4515,0.011272071359886063,0.4730883,0.02368820570409298,0.22741881
4516,0.010373427685764101,0.54273146,0.02337078352769216,0.27983877
4517,0.011919922679662704,0.5074652,0.025044422124822933,-0.06906833
4518,0.012743009498549833,0.47628456,0.024582603971163432,-0.58689386
4519,0.010411672083040079,0.502446,0.030124925573666892,0.00016406775
4520,0.010602389794981314,0.5893504,0.024950715154409407,0.1686571
4521,0.011587095202671156,0.59433186,0.023129277837773164,0.10055707
4522,0.011764619317319659,0.53678584,0.023311978218456108,0.020193864
4523,0.010487023467818896,0.48461035,0.025439288119475045,0.19235004
4524,0.011601226905153857,0.35513508,0.02857238272825877,0.15746006
4525,0.009258833052590489,0.57954216,0.02628398502866427,0.20061424
4526,0.010816087095687786,0.568096,0.027064360429843268,0.16891477
4527,0.011736562438309193,0.50791687,0.0257502431795001,-0.096615955
4528,0.011099286801699136,0.57617986,0.022092638661464055,0.17916998
4529,0.01233332467575868,0.44656056,0.02584481532375018,0.3089556
4530,0.00875454731285572,0.6268232,0.02404068681721886,0.28337637
4531,0.009490579623315069,0.5177403,0.023030579164624213,0.3065201
4532,0.010288026167286766,0.6068272,0.021620052320261797,0.31118226
4533,0.011607895543177923,0.5796273,0.026486330380042392,0.17642674
4534,0.012937509036726422,0.4751863,0.025956051101287205,0.21669462
4535,0.012670736774388286,0.48873892,0.024319751759370168,0.20020048
4536,0.010832160930666659,0.6008996,0.025860450466473898,0.23014331
4537,0.009407840900950962,0.55390406,0.024932190862794718,0.18474334
4538,0.010607993834548527,0.54804844,0.023137770692507425,0.25363174
4539,0.00920159198033313,0.46284366,0.024396932572126388,0.15442272
4540,0.011073810122907162,0.6088766,0.03166181802749634,-1.6818035
4541,0.011627115574147966,0.435838,0.025970213385298847,0.032043
4542,0.011902788958201805,0.51464266,0.0290775919581453,0.39641726
4543,0.01087593713050915,0.5244289,0.027156487461179494,0.20741293
4544,0.010500510073163443,0.62563914,0.02709357370932897,0.10442748
4545,0.010741788359979788,0.59595656,0.027164117097854615,0.018890107
4546,0.010130454912367795,0.5784349,0.028468682716290158,-0.3220642
4547,0.010734277769095368,0.6006868,0.022261769250035285,0.18877168
4548,0.009678480807277892,0.6091794,0.027695910036563874,-0.045672227
4549,0.010763343514667617,0.2558455,0.02595487376054128,0.25982565
4550,0.010024655438028275,0.6048097,0.024858580008149146,-0.05012082
4551,0.010725933607253763,0.56256664,0.02459043382356564,0.3905952
4552,0.009823087251020803,0.5972161,0.02319823794066906,0.22123642
4553,0.00990898833092716,0.60349476,0.026173274436344703,0.23416118
4554,0.00955242068403297,0.5745262,0.027119241605202356,0.26840177
4555,0.009115411010053422,0.6427436,0.025801740189393362,-0.16268101
4556,0.009997399436930815,-0.1421351,0.02728259305159251,-0.693758
4557,0.010483414441761043,0.58945996,0.027393778959910076,0.20676069
4558,0.009091181183854739,0.6252327,0.027575429578622183,0.079068795
4559,0.010528768797715506,0.56949174,0.02491237722337246,0.15577538
4560,0.012598697460359997,0.46222526,0.025858139184614024,0.08459518
4561,0.010817926538487276,0.59195375,0.02572762389977773,0.15401173
4562,0.009943879855175813,0.63547003,0.02439673123260339,0.17874864
4563,0.009433980555170113,0.5708473,0.022318480586012206,0.14374506
4564,0.008616979055934481,0.6090518,0.022978121886650722,0.03679478
4565,0.01125795412187775,0.5660961,0.02992134340107441,0.003845352
4566,0.009560493537121349,0.6028907,0.028155786593755085,0.22522101
4567,0.010406061959866849,0.57190377,0.021278278380632402,0.19965453
4568,0.009914652175373502,0.551737,0.02479249358177185,0.22423558
4569,0.009344536306129561,0.49639642,0.023883477648099262,-0.1824296
4570,0.008926421232107613,0.60467076,0.026684690912564594,0.099032655
4571,0.008497295321689712,0.49191502,0.023475364272793134,0.31412393
4572,0.009232221721775001,0.6268635,0.028883261109391847,-0.08032107
4573,0.008414468388590548,0.58726346,0.0236649697770675,0.3760443
4574,0.008540005406571759,0.64572895,0.024443208475907644,0.25785255
4575,0.01069040858083301,0.5646087,0.025122978736956913,0.13258076
4576,0.009308382415523132,0.58993,0.026816860375305018,0.12213769
4577,0.008505739625543357,0.53420126,0.02415479396780332,0.27391058
4578,0.010128098016397821,0.57983845,0.024226952145497003,0.22216853
4579,0.010242447244624297,0.5313744,0.024905377080043156,0.2519664
4580,0.009728930162058936,0.589069,0.030357668002446492,-0.42065293
4581,0.010073906828959783,0.6017679,0.025810318514704705,0.372362
4582,0.015072619232038656,0.4531569,0.029857929224769274,0.20293918
4583,0.01391821285088857,0.47961512,0.025409319723645848,0.2670648
4584,0.010181143089301056,0.5609677,0.027559528822700182,0.19127709
4585,0.011764576219850116,0.47949436,0.03269773632287979,-0.12603892
4586,0.01299827361272441,0.5119151,0.02664958075930675,0.27952352
4587,0.010486166675885518,0.51435506,0.024436021794875463,0.32456988
4588,0.011190881464216445,0.49851418,0.023082182308038077,-0.113688946
4589,0.01050015581978692,0.55287415,0.028236545907954377,0.20585921
4590,0.008892021150224739,0.6067519,0.02460151884704828,0.333183
4591,0.008547332021925185,0.25805,0.029273455639680226,0.19524047
4592,0.009543307811642686,0.6180626,0.03259780280912916,0.20375946
4593,0.009135086555033922,0.6234129,0.023378813900053502,0.23915228
4594,0.011472166776657104,-2.6898804,0.027421638801073036,0.19469447
4595,0.00914706889539957,0.5774213,0.026573985268672308,0.09593256
4596,0.010461124545998044,0.6274782,0.023967756902178127,0.23021059
4597,0.009363091720475092,0.5974484,0.026648686714470387,0.39334112
4598,0.009713729984230465,0.60567343,0.02411635808646679,0.3336118
4599,0.009227930340501997,0.56779295,0.02566800229251385,0.20506625
4600,0.009737614008287588,0.5395618,0.023912113706270853,0.214125
4601,0.009323162155018912,0.5920606,0.02451918805638949,0.28380316
4602,0.010472003515395853,0.5298695,0.024180272445082664,0.2251157
4603,0.010391991179850367,0.5511215,0.02401979977885882,0.20421131
4604,0.009907299346394009,-11800.409,0.02643489047884941,0.23034827
4605,0.011917890674538082,0.52195096,0.022704137414693834,0.3850649
4606,0.011938494400431713,0.49111295,0.025696573294699192,0.010007692
4607,0.011262068988548386,0.6004052,0.023966580741107465,0.27160388
4608,0.008764935804324017,0.6622161,0.02571022388835748,0.2929031
4609,0.009636560446686215,0.6099968,0.02331506732851267,0.27904683
4610,0.011117515688141188,0.57591295,0.023637958218654,0.26468763
4611,0.010106516886088584,0.58008903,0.026280022046218317,-0.053507138
4612,0.009917765133496789,0.61609846,0.022692307035128277,0.3674971
4613,0.010263687355650796,0.57790744,0.024331676736474038,0.34621716
4614,0.010809006674422158,0.54526824,0.022971287878851096,0.2664218
4615,0.010956684781445397,0.55275846,0.02489142739524444,0.4797843
4616,0.010372475273907184,0.5629766,0.022685358027617137,0.28260761
4617,0.009708888663185967,0.6373388,0.027976160844167073,0.23317175
4618,0.009582927380171087,0.600483,0.025156009371081988,-0.076930694
4619,0.009104841551226046,0.60171044,0.024433294559518495,0.3514478
4620,0.00908170248174833,0.61996055,0.02531104624271393,0.025272375
4621,0.00937816416223844,0.6086506,0.022086260790626207,-0.10196395
4622,0.009170340183708403,0.53221834,0.025311900302767754,0.16880251
4623,0.009487011863125696,0.64204997,0.024652086098988852,0.21454506
4624,0.009308907224072351,0.6464278,0.028567064801851907,-0.19371383
4625,0.020928625538945197,0.022187628,0.03179052422444026,-0.17127076
4626,0.016459226806958518,0.38308394,0.021706136477490267,0.23973319
4627,0.015229278157154719,-0.95326924,0.02707313428322474,0.109771274
4628,0.021462761817706955,0.36319613,0.02846642891565959,0.22442226
4629,0.02093866585029496,0.18364193,0.02040205287436644,0.3281618
4630,0.012530495767585106,0.51350504,0.023299104074637096,0.36972857
4631,0.01266284741461277,0.5468095,0.022299534765382607,0.106056616
4632,0.011931532037754853,-42.13281,0.02504333674907684,-0.8221711
4633,0.012327403260601891,0.475635,0.04668227791786194,-0.6455451
4634,0.012291773955027263,0.4136944,0.023230529775222143,0.1371688
4635,0.029855640927950542,-0.04203177,0.027049351645012695,0.43178552
4636,0.06750061086482471,-2.7288415,0.10685008525848388,-3.5935607
4637,0.04182174240135484,-0.26394463,0.03303072455028693,-0.090439975
4638,0.017066163040904535,0.39266643,0.02389876838773489,0.20083418
4639,0.012317591806252798,0.48457804,0.027257223489383857,0.19470568
4640,0.011973255516754256,0.52087057,0.024937057048082353,0.039789476
4641,0.011859722253349093,0.5010177,0.025308795993526777,0.23759647
4642,0.01261087723593745,0.5621166,0.02610533939053615,0.28170112
4643,0.010688707507732842,0.5984658,0.021139060681064924,0.43422908
4644,0.011774165808326667,0.5746397,0.025240462323029837,0.28200364
4645,0.01006794851169818,0.60676056,0.023247746812800566,0.30078426
4646,0.011135231215092871,0.53583926,0.026018553177515665,0.10995519
4647,0.00949238718383842,-1.6713147,0.023709098398685454,0.26753354
4648,0.011485084601574474,0.5360035,0.02676191465308269,0.11817608
4649,0.009493011047856676,0.5769459,0.030907713646690052,-0.36590806
4650,0.00915064869241582,0.5964711,0.025125650291641554,0.22898069
4651,0.009553496018052101,0.6005431,0.02524162289996942,0.13912787
4652,0.010107922861352562,0.6228188,0.02456135644267003,0.39013758
4653,0.009956011231988669,0.5061765,0.026891026943922043,0.12229876
4654,0.009201019288351138,0.5867539,0.023060639550288517,0.34372377
4655,0.010247598698155747,0.5278755,0.02220941682656606,0.43168193
4656,0.009002069185177486,0.59563255,0.021177049664159616,0.42353123
4657,0.00899620280911525,0.63599265,0.024516356537739436,0.3202358
4658,0.009118416192423966,0.62316,0.03280472417672475,-0.04840998
4659,0.01103867284125752,0.5592247,0.023928293685118358,0.4353137
4660,0.009423950271060069,0.49202004,0.024226132640615107,0.07442538
4661,0.009453406458099682,0.61407703,0.024038291548689205,0.29611093
4662,0.010325347472810083,0.6092536,0.024472650587558747,0.43328947
4663,0.009254321352475219,0.60909843,0.023789543894430002,0.25333127
4664,0.008649838740626971,0.5828854,0.023166891367485124,0.3860215
4665,0.008729822826054362,0.59848154,0.02735608272254467,0.19006014
4666,0.01042586112394929,0.5534054,0.02859431137641271,-0.064193405
4667,0.008399859128726853,0.66944295,0.0251310107174019,0.22114782
4668,0.010191606440477901,-0.3478024,0.026322455406188966,-0.1299723
4669,0.008523942513598335,0.6612608,0.024790052374204,0.23357782
4670,0.008315252098772262,0.6491832,0.026141049762566884,0.18639854
4671,0.021286086837450664,0.08677744,0.02232314517100652,0.26146948
4672,0.012779607358906004,0.48765922,0.02167926882704099,-0.0280946
4673,0.011643556952476502,0.58913124,0.022643536143004895,0.18538676
4674,0.015865358755820326,0.3839329,0.024923410390814145,0.32104716
4675,0.0113637591422432,0.013434311,0.021674951513608296,0.29085305
4676,0.011752287687526808,0.44809434,0.024685513166089853,0.37281355
4677,0.013598800727890598,-0.94079363,0.02989380617936452,-0.08531651
4678,0.011057197778589196,0.41879252,0.02441251034537951,0.31140858
4679,0.011327928114268514,0.58076864,0.026907886664072674,-0.16097322
4680,0.01027043334932791,0.595958,0.02629597780605157,0.26149267
4681,0.008989140341679256,0.58613575,0.02554520972073078,0.20258972
4682,0.010693086112538974,0.50897694,0.029898804053664206,0.053905033
4683,0.009696030774050289,0.6159624,0.031018079525480666,0.19074658
4684,0.00948307221962346,0.569022,0.02562824877599875,0.21536915
4685,0.00975697360932827,0.58884984,0.023906199634075163,-0.5250819
4686,0.009335506831606229,0.6112536,0.024108987053235373,0.2928907
4687,0.009966995442907016,0.57576036,0.0231557617833217,0.3321182
4688,0.009735294282436371,0.6191881,0.023748242010672885,0.03835838
4689,0.010110379039413399,0.6005524,0.023136556421717008,0.21994296
4690,0.010205836006336741,0.49400944,0.02656877045830091,0.014046895
4691,0.010567863542172644,0.50045687,0.025681320602695148,0.17594239
4692,0.009344144889877903,0.60057837,0.02264248624444008,0.37679943
4693,0.009402491922179857,0.67389697,0.025133737822373707,0.19744723
4694,0.011866521630436182,0.5967467,0.03157637198766072,-0.1750923
4695,0.00961259405232138,0.6134772,0.02441877673069636,0.27885637
4696,0.009306771113640732,0.5784881,0.023769933475802342,0.30389974
4697,0.0101451437211492,0.6173678,0.023601930712660153,0.22330861
4698,0.009131551045510503,0.62068266,0.023735379092395304,0.17453918
4699,0.009069248388210932,0.59034556,0.023961620132128398,0.29478118
4700,0.009227112032887008,0.6137147,0.02319751856227716,0.47473907
4701,0.010967703060143524,0.5806259,0.0226481477667888,0.39477363
4702,0.009489699370331235,0.54721266,0.025254092141985894,0.14438131
4703,0.007844449314806197,0.65692204,0.026996041449407735,0.048398744
4704,0.009721423263351122,0.6389909,0.02350023205081622,0.18580353
4705,0.008161952727370792,0.6578164,0.026625920434792838,0.12000592
4706,0.00929160924628377,0.6755537,0.023582939297581713,0.3120086
4707,0.010166310987745722,0.60658836,0.02832860320806503,-0.43689427
4708,0.00859988286677334,0.6418622,0.021685714703053235,0.44793558
4709,0.009680702114581234,0.6556829,0.025649939216673374,0.32564494
4710,0.010078262881272369,0.5884497,0.028163106044133503,0.26585376
4711,0.012952535707089636,0.5352425,0.02624120389421781,-0.035024196
4712,0.012540658273630672,0.5775661,0.024896174650639296,0.38878313
4713,0.011095195110473369,0.5361457,0.02755145438015461,0.19393937
4714,0.009741653543379572,0.620605,0.026813997216522695,0.13470118
4715,0.010434410820404688,0.5368072,0.026662828102707863,0.23574805
4716,0.009937352074517144,0.63849723,0.029363118559122086,0.24705335
4717,0.009837281012700663,0.50498724,0.028709390113751093,-0.05829351
4718,0.01124581207210819,0.5877899,0.027451278269290925,0.22819448
4719,0.009094274540742239,0.6193187,0.02550893881668647,0.20278987
4720,0.00909808619154824,0.59115404,0.031883568068345386,-0.2202564
4721,0.01129044523048732,0.5186063,0.024937443838765224,0.41897115
4722,0.01052456417017513,0.6105156,0.05588955452044805,-0.66928065
4723,0.013178504461215603,0.47703898,0.024852184678117433,0.17797187
4724,0.009458034274478753,0.58689255,0.026105704282720885,0.2218283
4725,0.010264768376946449,0.57121545,0.024490309009949366,0.07347562
4726,0.01115666734882527,0.5826946,0.02168572316567103,0.4176725
4727,0.009776067299147448,0.5926721,0.022708691954612732,0.3967448
4728,0.008650361580981149,0.6074544,0.0275478799516956,-0.21991496
4729,0.008313241071171231,0.62952745,0.02604322200020154,0.20534019
4730,0.00889099597103066,0.66760975,0.04407901474585136,0.024177045
4731,0.011492935812307729,0.57865626,0.027356430143117904,0.4000925
4732,0.01227063825664421,0.520041,0.026589105514188607,0.34463376
4733,0.01040935787682732,0.5831517,0.0289135413368543,0.11730419
4734,0.010017412267625331,0.58226377,0.024128292600313822,-0.0124154985
4735,0.010081542678591278,0.59942997,0.02487434908747673,0.27867484
4736,0.009535904808176888,0.62164503,0.022119696363806726,0.29421914
4737,0.010236990021334755,0.56598717,0.02467158610622088,0.22318599
4738,0.01133624201019605,0.6150812,0.027292014931639037,0.15629432
4739,0.012565481232272253,0.47626087,0.02801287199060122,0.13188872
4740,0.009318099216454559,0.6084452,0.025744638045628866,0.29071388
4741,0.008988324979113208,0.57040894,0.02661850628753503,-0.14721105
4742,0.00943940442469385,0.6197018,0.02540189618865649,0.29506692
4743,0.009761289690828158,0.61940813,0.027691892944276333,-0.04394578
4744,0.009074505414399836,0.6061422,0.02696251223484675,0.019147962
4745,0.009713481805390781,0.6057871,0.024246599761148294,0.04193468
4746,0.009989202039109336,0.49563065,0.02793011208375295,-0.6641141
4747,0.00851756013929844,-5.0946283,0.023261346543828647,0.25837013
4748,0.008991888504889276,0.59634393,0.0294760316858689,-0.21101049
4749,0.008428192858894666,-0.36484778,0.024024429085354012,-0.13584377
4750,0.007677983227703306,0.63976496,0.02395646092792352,0.27761453
4751,0.008850369850794475,0.46699196,0.023152960054576396,0.24736623
4752,0.008878010974989997,0.60976154,0.02179244508345922,0.38352942
4753,0.008548005177742905,0.53186834,0.026060922170678773,0.023636818
4754,0.00815873112115595,0.5738852,0.024757087050626677,0.2405736
4755,0.008535445878903071,0.5708108,0.023408331101139386,0.31492347
4756,0.008807728518214491,0.5890196,0.022512424240509667,-0.016458517
4757,0.009549554420842064,-3.0716677,0.02621393366406361,0.08471766
4758,0.008285704942213165,0.26036003,0.03413596861064434,-0.2686028
4759,0.009289639534221756,-11.60814,0.02688654253880183,-0.82557744
4760,0.009968010602622396,0.6418045,0.025124807643393674,0.17938441
4761,0.009259118071446816,0.4760671,0.02469484188283483,0.23113437
4762,0.008779995938142141,0.4116146,0.023346282293399176,0.35212314
4763,0.007435116452268428,0.20712408,0.029670919875303903,-0.3033586
4764,0.008823138193951714,0.6573256,0.022886229579647383,0.35334587
4765,0.010255269495149454,0.5369908,0.02581354111433029,-0.17074989
4766,0.010269599414120117,0.5775254,0.026936350675920647,0.2562362
4767,0.010194964793821176,0.61472577,0.022452090953787168,0.3879494
4768,0.011476486236270931,0.6009676,0.027534667973717054,0.112334885
4769,0.009335407092132502,0.55620676,0.02441590250780185,0.39126366
4770,0.009479020908474921,0.61717844,0.029573547548304,0.12658235
4771,0.009105266889867684,0.6363407,0.024882140470047793,0.3156299
4772,0.008526041325595644,0.6281601,0.025447543747723102,-0.0785186
4773,0.007702436790698104,0.65757555,0.030095109418034553,0.20839708
4774,0.008749007477114597,0.54034275,0.030044819513956707,-0.046611965
4775,0.008878375318729216,0.61495566,0.02991604998707771,0.08606964
4776,0.009335962467723422,0.60021645,0.02686534583568573,-0.32451877
4777,0.01271739687356684,0.57694155,0.02729571392138799,0.12182963
4778,0.008128628047804037,0.61847585,0.026246532356987397,0.36416027
4779,0.0082696074164576,0.6384559,0.026337133472164473,-0.07865747
4780,0.00796412387655841,0.6747312,0.02353163669506709,0.008767557
4781,0.007390509835547871,0.61101484,0.025558199994266034,0.18985811
4782,0.007986945040110084,0.6853101,0.02349438442538182,0.18883649
4783,0.010604636549121804,0.6126338,0.02615861828128497,0.15049972
4784,0.008998181774384446,0.653069,0.025432503651827573,0.27461365
4785,0.008535862349801594,0.6678635,0.023470290886859098,0.15797229
4786,0.009977176214257876,0.2975183,0.025197975436846414,-0.502815
4787,0.009482405822103222,0.6308199,0.023404812489946684,0.27210173
4788,0.008859270186060005,0.62261665,0.02355853868027528,0.2658197
4789,0.00773265118814177,0.6649315,0.022636311650276183,0.24162921
4790,0.008005443211230966,0.66303116,0.02778161327044169,-0.0047487738
4791,0.008522344074315494,0.62599903,0.024343792870640753,0.3024768
4792,0.009637044585413403,0.20794372,0.0242690855016311,0.2894666
4793,0.010429022258354558,0.58761656,0.025516255100568135,0.1911788
4794,0.010094498329692416,0.52705514,0.029863462497790653,0.15621014
4795,0.008730231451077593,0.5896801,0.0261581086119016,0.22570841
4796,0.008325678168071641,-58.53841,0.024620459775129954,-0.07369575
4797,0.008210531305521726,0.67654604,0.03203687747319539,0.03407389
4798,0.0122768309360577,0.56553525,0.032153410638372106,0.051659167
4799,0.007687505566411549,0.61512464,0.025131920079390208,-0.03659012
4800,0.008038483609755833,0.6696161,0.024637587517499924,-0.106100224
4801,0.009141266006562445,0.5920204,0.02513731885701418,0.17953339
4802,0.00949542763746447,0.625071,0.02092651927222808,0.35939613
4803,0.010197466624279818,0.608754,0.02491187781095505,0.06447003
4804,0.008772174730483029,0.6537239,0.029563529814283052,-0.17303446
4805,0.010187257315135664,0.64686245,0.024660273989041647,0.040164225
4806,0.009344731354051165,0.6516433,0.023135005974521238,0.33914384
4807,0.008398885774529642,0.69734,0.023047478521863618,0.24807921
4808,0.009475241920186414,0.6534155,0.023704211954027415,0.33124563
4809,0.008826543986797332,0.6459591,0.023037142530083658,0.37548417
4810,0.009732194580137729,0.6002885,0.030316773895174266,0.008358007
4811,0.009320426910287805,0.62243634,0.022880061368147533,0.2411418
4812,0.009521031011309888,0.62186265,0.027428618843356768,0.29148605
4813,0.009498433137519493,0.64036584,0.026151032249132792,-0.036161978
4814,0.00923578685356511,0.6003543,0.0269711701075236,0.10559783
4815,0.008703563205069965,0.6448078,0.0233499351516366,0.25615793
4816,0.011669114252759351,0.5618415,0.0285040137420098,0.2170616
4817,0.00981464973754353,0.6146099,0.02401976056396961,0.32582912
4818,0.008623653386409084,0.6139762,0.02298466404279073,-0.10262283
4819,0.010434516124013398,0.5527145,0.025680334543188413,0.24174578
4820,0.009062419577191273,0.64954424,0.025673053910334906,-0.016026925
4821,0.008002329232792059,0.6461266,0.024531219402949014,0.30664927
4822,0.009679878652095795,0.634573,0.025112465967734653,-0.043575667
4823,0.008301614086764554,0.6356202,0.023735521684090297,0.36271405
4824,0.009705445151776076,0.629938,0.02723812292019526,-0.028756803
4825,0.00860772470633189,0.64568204,0.02214253487686316,0.30779362
4826,0.008918033676842848,0.59495145,0.02482416696846485,0.3756447
4827,0.009349760678079393,0.5918833,0.026768137365579606,0.35121512
4828,0.009424377547370064,0.5951379,0.025321524186680714,0.21763997
4829,0.008559066148267852,0.6342406,0.02434970363974571,0.0648286
4830,0.009343864692168103,0.6512024,0.023556362551947433,0.28941485
4831,0.008589249841041036,0.6457874,0.025967922310034433,-0.31219405
4832,0.008317258776062065,0.6290257,0.025931797424952188,0.27772513
4833,0.008848187211487028,0.5828679,0.024134314507246016,0.2940511
4834,0.008647621273994446,0.60003066,0.02958785119156043,0.046729516
4835,0.007700105922089683,0.66165924,0.027917018830776213,-0.18716848
4836,0.008441213839170006,0.6672858,0.027017762114604313,0.1226591
4837,0.008212241927782695,0.6262524,0.02446413298447927,0.2296081
4838,0.007861467562615871,0.6458022,0.023262722504635652,0.25694236
4839,0.008345386369360818,0.63609433,0.025052012763917445,0.21743703
4840,0.007897863268024392,0.68856066,0.026004622181256612,0.23590665
4841,0.007717261531700691,0.6191995,0.027851902302354573,0.17624095
4842,0.007963391186462509,0.6708796,0.02363937238852183,0.35409158
4843,0.009059772110647625,0.55833805,0.02411590111752351,0.25388184
4844,0.008229770449300606,0.50433457,0.02834457186361154,0.030802006
4845,0.008981715415914854,0.63735247,0.026458820154269536,0.14046557
4846,0.007834383265839682,0.68032545,0.030351591693858305,-0.0481102
4847,0.008183600339624618,0.61413455,0.026852234434336424,0.2253977
4848,0.0074650790087050865,0.65460646,0.028730038118859134,0.22834826
4849,0.007409903953472774,0.7051191,0.027661714827020963,0.24874851
4850,0.009098344407975674,0.6631921,0.026229369193315505,0.14591545
4851,0.007664616207281748,0.7150101,0.027316814828664063,0.27379403
4852,0.009675409264034695,0.6032367,0.025346256593863168,0.06981256
4853,0.008545644953846932,-36.99564,0.02936478242278099,-0.9613358
4854,0.00864863329877456,0.6156924,0.024597737429042657,0.34640977
4855,0.007988078573511706,0.66662496,0.025915585421025754,0.17305705
4856,0.009116406173755726,0.5845242,0.02506580409904321,0.31739327
4857,0.011532680988311768,0.5653053,0.02547423722843329,0.28643265
4858,0.008550049016873042,0.6273308,0.02537361528724432,0.15047061
4859,0.008118891919859582,0.65939057,0.02420529839893182,0.18617304
4860,0.008926037202796175,0.59185785,0.03262966503699621,-0.2994
4861,0.008843102655890915,0.6412872,0.027969984412193297,-0.118225336
4862,0.008109429996046755,0.65222496,0.025586565906802812,0.16178556
4863,0.007734160911705759,0.6694742,0.027301284012695153,0.24994484
4864,0.00774085255443222,0.6907836,0.02904103768368562,0.13644981
4865,0.008409587824717164,0.6154584,0.02590786839524905,0.11359892
4866,0.007432419541809294,-2.3594072,0.029556065996487937,0.045030076
4867,0.008211150964101155,0.63682795,0.027846728699902693,0.19688511
4868,0.009004792580381036,0.6354607,0.026854273068408173,0.3227884
4869,0.007851452686720424,0.63248515,0.024401659381886324,0.03571253
4870,0.008032977821098434,0.67368734,0.030023830942809582,0.20011096
4871,0.00837510315908326,0.7073192,0.025855605434626342,0.33390567
4872,0.010176461107201046,0.60474133,0.027697708395620187,0.18054608
4873,0.009609570205211639,0.6451965,0.029849798753857612,-0.1192317
4874,0.011621543202135298,0.53700733,0.02456582653025786,0.37468773
4875,0.00858417179228531,0.63509744,0.023211917926867803,0.20584837
4876,0.008057511233621173,0.6585714,0.024032406558593115,0.049484324
4877,0.008471252262178394,0.5512526,0.025828665445248287,0.084248826
4878,0.008612505868077278,0.6319104,0.029430216246594986,0.09862472
4879,0.008280314637296315,0.6543062,0.027688061992327373,-0.2249362
4880,0.008022291000104613,0.6998933,0.02506184369325638,0.20593211
4881,0.009241185869193739,0.60266936,0.02703451710442702,0.21807691
4882,0.010337713046206369,0.63378507,0.03034382551908493,0.06105571
4883,0.007918369467887614,0.51248425,0.02705544762313366,0.22766939
4884,0.008009308547609383,0.63829535,0.025515612637003263,0.25375658
4885,0.008173364450534185,0.65062267,0.026533144513765972,0.3103662
4886,0.008851809979726871,0.6395776,0.02680271402001381,-0.167853
4887,0.009496634039613936,-0.00035470107,0.027417343507210413,0.17020743
4888,0.008858766886923048,0.5782233,0.02860809825360775,-0.14421992
4889,0.008417068835761812,0.4879469,0.027025714914004007,0.13013081
4890,0.0087412838699917,0.6311687,0.02748776286840439,-1.2150253
4891,0.009020634040029512,0.64057213,0.031615136737624804,-0.09805296
4892,0.009228555344873005,0.6324877,0.026474009255568188,0.25880963
4893,0.008475819513615635,0.68395406,0.02542407523219784,0.2685457
4894,0.008628652513855034,0.60861963,0.028779391050338745,0.27118537
4895,0.00825346394545502,0.6053232,0.03048855349421501,-0.88396376
4896,0.009400541351901161,0.628983,0.026674260968963304,0.2882722
4897,0.007821258554855982,-382.38596,0.025480178172389668,0.26274222
4898,0.00845735157115592,0.66940236,0.026949008107185365,0.1333333
4899,0.009076730522016685,0.57009065,0.02500452068944772,0.07868216
4900,0.008378303940925333,0.63224834,0.029411889438827832,0.09981038
4901,0.009707839240630468,0.6234217,0.027445046802361806,0.3210854
4902,0.008373120425062048,0.65109897,0.03083948412289222,-0.023960155
4903,0.009265531195948522,-18.075512,0.02719889214883248,-0.08951299
4904,0.010094428273538748,0.4778165,0.025582770307858785,0.1524588
4905,0.008203877641095056,0.6431838,0.027759145374099414,-0.063280724
4906,0.00744192955394586,0.6490818,0.0231457960481445,0.16058905
4907,0.007755273626082473,0.6124863,0.026575528432925544,0.27686304
4908,0.007906092800613907,0.62700075,0.024499877070387203,0.3875386
4909,0.007735834105147256,0.65947974,0.02785918061931928,0.108291864
4910,0.00797276900977724,0.6736743,0.024714409361282986,-1.2315872
4911,0.009418610549635357,0.62629104,0.02986937073369821,0.19128804
4912,0.008858642362886004,0.49971095,0.02392318534354369,0.2533019
4913,0.009583974493046602,0.62889934,0.02316402077053984,0.054345734
4914,0.009801833286053604,0.5815638,0.024313526476422945,0.28928095
4915,0.00943895637575123,0.49433255,0.024787637485812107,0.22549689
4916,0.009104539861695633,0.59795,0.02263861196115613,0.3542591
4917,0.009167056394120058,0.6408974,0.022281311949094138,0.23659465
4918,0.009710258385166527,0.6230125,0.024529897272586823,0.25114673
4919,0.0073637998497320546,0.61435276,0.029165082077185312,-0.2146006
4920,0.009294616987721788,0.63394165,0.023936323722203574,0.13866062
